x-axis,VREF,VDD1V2
second,Volt,Volt
-4.08025000E+00,-156.25000E-03,-0.0E+00
-4.08020000E+00,-312.50000E-03,-156.25000E-03
-4.08015000E+00,-156.25000E-03,-0.0E+00
-4.08010000E+00,-156.25000E-03,+156.25000E-03
-4.08005000E+00,-156.25000E-03,-156.25000E-03
-4.08000000E+00,-156.25000E-03,-156.25000E-03
-4.07995000E+00,-156.25000E-03,-0.0E+00
-4.07990000E+00,-156.25000E-03,+0.0E+00
-4.07985000E+00,-312.50000E-03,+0.0E+00
-4.07980000E+00,-312.50000E-03,+0.0E+00
-4.07975000E+00,-156.25000E-03,-156.25000E-03
-4.07970000E+00,-156.25000E-03,-0.0E+00
-4.07965000E+00,-156.25000E-03,-312.50000E-03
-4.07960000E+00,-312.50000E-03,-156.25000E-03
-4.07955000E+00,-468.75000E-03,-156.25000E-03
-4.07950000E+00,-156.25000E-03,-156.25000E-03
-4.07945000E+00,-312.50000E-03,-156.25000E-03
-4.07940000E+00,-156.25000E-03,-0.0E+00
-4.07935000E+00,-156.25000E-03,+0.0E+00
-4.07930000E+00,-156.25000E-03,+0.0E+00
-4.07925000E+00,-312.50000E-03,+0.0E+00
-4.07920000E+00,-312.50000E-03,-156.25000E-03
-4.07915000E+00,-312.50000E-03,-0.0E+00
-4.07910000E+00,-312.50000E-03,+0.0E+00
-4.07905000E+00,-156.25000E-03,+0.0E+00
-4.07900000E+00,-156.25000E-03,+156.25000E-03
-4.07895000E+00,-156.25000E-03,-156.25000E-03
-4.07890000E+00,-156.25000E-03,-156.25000E-03
-4.07885000E+00,-156.25000E-03,-156.25000E-03
-4.07880000E+00,-156.25000E-03,-312.50000E-03
-4.07875000E+00,-0.0E+00,-156.25000E-03
-4.07870000E+00,-156.25000E-03,-0.0E+00
-4.07865000E+00,-312.50000E-03,-156.25000E-03
-4.07860000E+00,-156.25000E-03,-156.25000E-03
-4.07855000E+00,-156.25000E-03,-156.25000E-03
-4.07850000E+00,-156.25000E-03,-156.25000E-03
-4.07845000E+00,-156.25000E-03,-0.0E+00
-4.07840000E+00,-312.50000E-03,+0.0E+00
-4.07835000E+00,-312.50000E-03,-156.25000E-03
-4.07830000E+00,-312.50000E-03,-0.0E+00
-4.07825000E+00,-312.50000E-03,-156.25000E-03
-4.07820000E+00,-156.25000E-03,-0.0E+00
-4.07815000E+00,-156.25000E-03,+0.0E+00
-4.07810000E+00,-156.25000E-03,+156.25000E-03
-4.07805000E+00,-156.25000E-03,-156.25000E-03
-4.07800000E+00,-156.25000E-03,-0.0E+00
-4.07795000E+00,-156.25000E-03,+0.0E+00
-4.07790000E+00,-156.25000E-03,-156.25000E-03
-4.07785000E+00,-156.25000E-03,-0.0E+00
-4.07780000E+00,-312.50000E-03,-156.25000E-03
-4.07775000E+00,-312.50000E-03,-0.0E+00
