x-axis,V_INC,V_OUT
second,Volt,Volt
-4.0386000E+00,+5.6250000E+00,+750.0000E-03
-4.0384000E+00,+5.6250000E+00,+1.0625000E+00
-4.0382000E+00,+5.6250000E+00,+1.1875000E+00
-4.0380000E+00,+5.6250000E+00,+1.3125000E+00
-4.0378000E+00,+5.4687500E+00,+1.5000000E+00
-4.0376000E+00,+5.1562500E+00,+1.6250000E+00
-4.0374000E+00,+5.3125000E+00,+1.8125000E+00
-4.0372000E+00,+5.3125000E+00,+2.0000000E+00
-4.0370000E+00,+5.1562500E+00,+2.1250000E+00
-4.0368000E+00,+4.6875000E+00,+2.2500000E+00
-4.0366000E+00,+4.6875000E+00,+2.4375000E+00
-4.0364000E+00,+4.5312500E+00,+2.6250000E+00
-4.0362000E+00,+3.9062500E+00,+2.6875000E+00
-4.0360000E+00,+3.5937500E+00,+2.6875000E+00
-4.0358000E+00,+6.8750000E+00,+62.5000E-03
-4.0356000E+00,+6.8750000E+00,+312.5000E-03
-4.0354000E+00,+6.8750000E+00,+500.0000E-03
-4.0352000E+00,+7.0312500E+00,+625.0000E-03
-4.0350000E+00,+7.1875000E+00,+812.5000E-03
-4.0348000E+00,+7.0312500E+00,+875.0000E-03
-4.0346000E+00,+7.0312500E+00,+1.1250000E+00
-4.0344000E+00,+7.1875000E+00,+1.2500000E+00
-4.0342000E+00,+7.0312500E+00,+1.3750000E+00
-4.0340000E+00,+7.0312500E+00,+1.6250000E+00
-4.0338000E+00,+6.8750000E+00,+1.6250000E+00
-4.0336000E+00,+6.7187500E+00,+1.8750000E+00
-4.0334000E+00,+6.7187500E+00,+2.0625000E+00
-4.0332000E+00,+6.5625000E+00,+2.1875000E+00
-4.0330000E+00,+6.5625000E+00,+2.4375000E+00
-4.0328000E+00,+6.2500000E+00,+2.5625000E+00
-4.0326000E+00,+6.2500000E+00,+2.6875000E+00
-4.0324000E+00,+6.0937500E+00,+2.8125000E+00
-4.0322000E+00,+5.6250000E+00,+3.0000000E+00
-4.0320000E+00,+5.4687500E+00,+3.1250000E+00
-4.0318000E+00,+5.3125000E+00,+3.1875000E+00
-4.0316000E+00,+5.0000000E+00,+3.3125000E+00
-4.0314000E+00,+5.1562500E+00,+3.3125000E+00
-4.0312000E+00,+5.1562500E+00,+3.3750000E+00
-4.0310000E+00,+5.3125000E+00,+3.4375000E+00
-4.0308000E+00,+5.3125000E+00,+3.3750000E+00
-4.0306000E+00,+5.4687500E+00,+3.3750000E+00
-4.0304000E+00,+5.7812500E+00,+3.3750000E+00
