x-axis,VREF,VDD1V2
second,Volt,Volt
-1.46575000E+00,-156.25000E-03,-312.50000E-03
-1.46570000E+00,-156.25000E-03,-156.25000E-03
-1.46565000E+00,-312.50000E-03,-0.0E+00
-1.46560000E+00,-312.50000E-03,-156.25000E-03
-1.46555000E+00,-312.50000E-03,+156.25000E-03
-1.46550000E+00,-156.25000E-03,-156.25000E-03
-1.46545000E+00,-156.25000E-03,+0.0E+00
-1.46540000E+00,-156.25000E-03,+0.0E+00
-1.46535000E+00,-156.25000E-03,+0.0E+00
-1.46530000E+00,-312.50000E-03,-0.0E+00
-1.46525000E+00,-312.50000E-03,-156.25000E-03
-1.46520000E+00,-312.50000E-03,-0.0E+00
-1.46515000E+00,-312.50000E-03,-156.25000E-03
-1.46510000E+00,-156.25000E-03,+0.0E+00
-1.46505000E+00,-312.50000E-03,+0.0E+00
-1.46500000E+00,-468.75000E-03,+0.0E+00
-1.46495000E+00,-156.25000E-03,+0.0E+00
-1.46490000E+00,-156.25000E-03,+0.0E+00
-1.46485000E+00,-156.25000E-03,-0.0E+00
-1.46480000E+00,-312.50000E-03,-156.25000E-03
-1.46475000E+00,-312.50000E-03,+0.0E+00
-1.46470000E+00,-312.50000E-03,-0.0E+00
-1.46465000E+00,-0.0E+00,-156.25000E-03
-1.46460000E+00,-312.50000E-03,+0.0E+00
-1.46455000E+00,-156.25000E-03,+0.0E+00
-1.46450000E+00,-156.25000E-03,+156.25000E-03
-1.46445000E+00,-312.50000E-03,-156.25000E-03
-1.46440000E+00,-312.50000E-03,-0.0E+00
-1.46435000E+00,-156.25000E-03,-156.25000E-03
-1.46430000E+00,-156.25000E-03,+0.0E+00
-1.46425000E+00,-156.25000E-03,+0.0E+00
-1.46420000E+00,-312.50000E-03,+0.0E+00
-1.46415000E+00,-156.25000E-03,+0.0E+00
-1.46410000E+00,-156.25000E-03,+0.0E+00
-1.46405000E+00,-312.50000E-03,+0.0E+00
-1.46400000E+00,-312.50000E-03,-0.0E+00
-1.46395000E+00,-468.75000E-03,-156.25000E-03
-1.46390000E+00,-156.25000E-03,+156.25000E-03
-1.46385000E+00,-312.50000E-03,-156.25000E-03
-1.46380000E+00,-312.50000E-03,+0.0E+00
-1.46375000E+00,-312.50000E-03,-0.0E+00
-1.46370000E+00,-312.50000E-03,-156.25000E-03
-1.46365000E+00,-312.50000E-03,-0.0E+00
-1.46360000E+00,-156.25000E-03,-156.25000E-03
-1.46355000E+00,-156.25000E-03,+0.0E+00
-1.46350000E+00,-312.50000E-03,+0.0E+00
-1.46345000E+00,-156.25000E-03,+0.0E+00
-1.46340000E+00,-156.25000E-03,+0.0E+00
-1.46335000E+00,-312.50000E-03,-0.0E+00
-1.46330000E+00,-156.25000E-03,-156.25000E-03
-1.46325000E+00,-156.25000E-03,+156.25000E-03
-1.46320000E+00,-312.50000E-03,-156.25000E-03
-1.46315000E+00,-156.25000E-03,+156.25000E-03
-1.46310000E+00,-156.25000E-03,+0.0E+00
-1.46305000E+00,-312.50000E-03,+0.0E+00
-1.46300000E+00,-312.50000E-03,+0.0E+00
-1.46295000E+00,-156.25000E-03,+0.0E+00
-1.46290000E+00,-312.50000E-03,+156.25000E-03
-1.46285000E+00,-156.25000E-03,+0.0E+00
-1.46280000E+00,-312.50000E-03,+0.0E+00
-1.46275000E+00,-156.25000E-03,-0.0E+00
-1.46270000E+00,-156.25000E-03,-156.25000E-03
-1.46265000E+00,-156.25000E-03,-156.25000E-03
-1.46260000E+00,-312.50000E-03,-156.25000E-03
-1.46255000E+00,-156.25000E-03,+0.0E+00
-1.46250000E+00,-312.50000E-03,+0.0E+00
-1.46245000E+00,-156.25000E-03,+0.0E+00
